Date,Close,High,Low,Open,Volume
2025-05-14,416.75,425.94000244140625,410.4100036621094,420.3999938964844,10722700
2025-05-15,397.0299987792969,415.3599853515625,394.1400146484375,411.70001220703125,14674700
2025-05-16,399.79998779296875,406.8999938964844,389.010009765625,399.0,12461100
2025-05-19,413.4200134277344,414.5899963378906,392.6199951171875,392.80999755859375,12822000
2025-05-20,416.9200134277344,417.8500061035156,406.1000061035156,413.5,11532200
2025-05-21,402.69000244140625,423.3399963378906,395.5299987792969,415.9200134277344,18698500
2025-05-22,399.4599914550781,426.32000732421875,398.9100036621094,413.20001220703125,16511400
2025-05-23,369.510009765625,392.19000244140625,367.30999755859375,391.510009765625,21448800
2025-05-27,372.20001220703125,381.29998779296875,364.17999267578125,381.1199951171875,14116000
2025-05-28,364.25,370.6499938964844,358.5,368.5299987792969,9936800
2025-05-29,370.6300048828125,373.8599853515625,362.739990234375,370.7900085449219,10175500
2025-05-30,369.05999755859375,372.55999755859375,359.1600036621094,369.0,12564000
2025-06-02,372.2699890136719,378.42999267578125,367.0199890136719,367.8900146484375,8102800
2025-06-03,387.42999267578125,391.010009765625,371.3699951171875,379.3999938964844,11351800
2025-06-04,378.1000061035156,386.1199951171875,375.6600036621094,385.79998779296875,8472200
2025-06-05,368.7900085449219,385.3800048828125,364.29998779296875,383.8500061035156,11871400
2025-06-06,374.4700012207031,380.6000061035156,369.7099914550781,377.3999938964844,9384200
2025-06-09,392.1199951171875,394.7900085449219,377.6000061035156,380.67999267578125,10924600
2025-06-10,391.17999267578125,394.0,383.6000061035156,393.239990234375,7074800
2025-06-11,387.1099853515625,392.7699890136719,380.5,391.2300109863281,6812200
2025-06-12,379.760009765625,391.2200012207031,373.9800109863281,378.3999938964844,9423900
2025-06-13,382.8699951171875,383.55999755859375,370.6199951171875,375.2300109863281,9378900
2025-06-16,382.25,388.1499938964844,377.3999938964844,387.6099853515625,8105200
2025-06-17,375.17999267578125,378.4800109863281,367.0,375.260009765625,11218500
2025-06-18,369.0299987792969,374.9100036621094,367.4200134277344,371.42999267578125,9200500
2025-06-20,369.70001220703125,376.1000061035156,365.1099853515625,372.75,12821800
2025-06-23,367.17999267578125,370.29998779296875,358.79998779296875,362.4800109863281,10614700
2025-06-24,377.0199890136719,384.3599853515625,371.0,373.67999267578125,10174900
2025-06-25,388.6700134277344,389.489990234375,379.30999755859375,384.8299865722656,10606600
2025-06-26,386.44000244140625,392.6700134277344,384.1499938964844,386.3500061035156,10202300
2025-06-27,383.8800048828125,397.989990234375,383.4100036621094,385.2300109863281,18694400
2025-06-30,404.2300109863281,407.3900146484375,384.25,389.7799987792969,13752900
2025-07-01,373.29998779296875,397.8699951171875,372.9100036621094,395.70001220703125,17289600
2025-07-02,402.2799987792969,405.29998779296875,379.8800048828125,383.3399963378906,17454400
2025-07-03,403.989990234375,414.6000061035156,400.3999938964844,400.8699951171875,10013900
2025-07-07,395.6700134277344,405.6400146484375,395.20001220703125,402.6400146484375,8848200
2025-07-08,396.94000244140625,402.20001220703125,393.2099914550781,399.69000244140625,7022700
2025-07-09,415.4100036621094,416.3399963378906,395.95001220703125,401.6000061035156,13065400
2025-07-10,421.739990234375,422.3999938964844,411.20001220703125,412.57000732421875,13208600
2025-07-11,434.5799865722656,438.8399963378906,423.5,430.5400085449219,18448500
2025-07-14,451.0199890136719,456.45001220703125,440.6499938964844,447.20001220703125,17952500
2025-07-15,442.30999755859375,456.6600036621094,441.0199890136719,445.2200012207031,14315400
2025-07-16,455.8999938964844,457.2200012207031,445.55999755859375,448.30999755859375,10575400
2025-07-17,451.3399963378906,456.0,446.5799865722656,451.67999267578125,8901400
2025-07-18,423.2200012207031,454.3299865722656,422.2200012207031,451.7200012207031,19105400
2025-07-21,426.2799987792969,437.0,425.0199890136719,430.1000061035156,9984500
2025-07-22,426.3999938964844,433.94000244140625,413.6000061035156,428.8500061035156,10524200
2025-07-23,412.6700134277344,424.0,406.1000061035156,422.8299865722656,12990000
2025-07-24,414.9200134277344,419.95001220703125,406.1700134277344,414.5799865722656,7407300
2025-07-25,405.8900146484375,410.95001220703125,402.20001220703125,405.6700134277344,8380200
2025-07-28,403.79998779296875,417.010009765625,403.4599914550781,416.95001220703125,6996500
2025-07-29,394.6600036621094,407.0,390.4100036621094,405.9599914550781,10580000
2025-07-30,395.0400085449219,404.3900146484375,392.5899963378906,396.7799987792969,7543800
2025-07-31,401.8599853515625,410.80999755859375,397.0799865722656,399.1300048828125,10467500
2025-08-01,366.6300048828125,392.6400146484375,365.70001220703125,390.4100036621094,21808900
2025-08-04,389.239990234375,390.0199890136719,366.20001220703125,372.7699890136719,12362400
2025-08-05,375.4599914550781,388.30999755859375,373.3500061035156,384.17999267578125,8467100
2025-08-06,383.4100036621094,384.4200134277344,373.0,374.75,7242600
2025-08-07,402.010009765625,406.239990234375,387.1400146484375,388.3999938964844,13051200
2025-08-08,395.1300048828125,409.6499938964844,389.0299987792969,397.6000061035156,11200100
2025-08-11,400.25,414.3599853515625,398.9200134277344,403.9200134277344,10394400
2025-08-12,394.3900146484375,401.6700134277344,390.1400146484375,400.5,8333600
2025-08-13,389.8999938964844,399.44000244140625,383.54998779296875,397.7300109863281,10884900
2025-08-14,372.94000244140625,381.0,365.0,380.0,16461700
2025-08-15,366.32000732421875,372.6199951171875,360.0299987792969,372.2099914550781,13125300
2025-08-18,363.6000061035156,367.57000732421875,358.010009765625,359.95001220703125,9002000
2025-08-19,336.57000732421875,364.6300048828125,333.3999938964844,363.19000244140625,18254600
2025-08-20,344.3699951171875,345.5,325.55999755859375,339.3800048828125,13807200
2025-08-21,337.5799865722656,343.2699890136719,334.8500061035156,340.0,8398500
2025-08-22,358.1300048828125,359.5299987792969,332.6099853515625,335.20001220703125,17386900
2025-08-25,343.20001220703125,351.510009765625,339.2099914550781,344.9100036621094,10983400
2025-08-26,351.3599853515625,351.989990234375,340.67999267578125,341.80999755859375,9144200
2025-08-27,342.05999755859375,351.7699890136719,341.8399963378906,348.67999267578125,8454300
2025-08-28,338.8399963378906,348.1700134277344,336.6499938964844,346.1600036621094,8116100
2025-08-29,334.4100036621094,339.6300048828125,332.6400146484375,334.6000061035156,10162300
2025-09-02,341.6199951171875,348.6000061035156,331.57000732421875,334.92999267578125,11123000
2025-09-03,330.260009765625,344.5,327.6099853515625,341.7699890136719,9180200
2025-09-04,327.5899963378906,332.55999755859375,317.75,330.0,10530000
2025-09-05,335.8699951171875,337.20001220703125,320.0,334.80999755859375,14047600
2025-09-08,329.8999938964844,333.1000061035156,321.5,328.1099853515625,9954500
2025-09-09,328.5299987792969,331.9599914550781,324.45001220703125,330.2300109863281,6587800
2025-09-10,326.45001220703125,340.010009765625,321.9599914550781,332.79998779296875,9741400
2025-09-11,326.0199890136719,329.75,322.7699890136719,326.8699951171875,7506900
2025-09-12,331.44000244140625,336.1300048828125,327.6000061035156,329.1499938964844,10809900
2025-09-15,327.7900085449219,331.3299865722656,320.45001220703125,329.3999938964844,9527700
2025-09-16,335.0899963378906,335.44000244140625,324.8399963378906,329.2300109863281,8651300
2025-09-17,329.7099914550781,340.1099853515625,323.2099914550781,335.6600036621094,9691000
2025-09-18,349.1199951171875,358.25,334.6300048828125,335.8599853515625,19697300
2025-09-19,344.75,352.9200134277344,337.07000732421875,347.45001220703125,17699700
2025-09-22,335.92999267578125,341.5899963378906,329.0,337.0199890136719,10053500
2025-09-23,327.7799987792969,339.0,327.7699890136719,337.05999755859375,9468800
2025-09-24,323.30999755859375,337.05999755859375,323.1400146484375,330.6300048828125,9153100
2025-09-25,300.70001220703125,317.0,292.3599853515625,316.6099853515625,22087000
2025-09-26,309.05999755859375,310.0,297.7099914550781,301.29998779296875,11693400
2025-09-29,326.4200134277344,327.989990234375,311.0,313.7300109863281,12652000
2025-09-30,322.2099914550781,324.5,316.19000244140625,320.8299865722656,7798800
2025-10-01,338.4100036621094,343.7300109863281,331.20001220703125,332.4700012207031,13994800
2025-10-02,352.3299865722656,353.2200012207031,341.1499938964844,348.57000732421875,13666800
2025-10-03,351.6300048828125,358.5400085449219,344.3999938964844,350.8699951171875,12107900
2025-10-06,359.69000244140625,365.2099914550781,354.70001220703125,362.95001220703125,9551000
2025-10-07,328.3999938964844,359.44000244140625,328.1600036621094,358.8800048828125,19584100
2025-10-08,330.79998779296875,336.3599853515625,322.29998779296875,335.6199951171875,12996300
2025-10-09,320.2900085449219,328.989990234375,318.2200012207031,327.3999938964844,11213200
2025-10-10,304.7900085449219,323.42999267578125,303.57000732421875,323.17999267578125,13643700
2025-10-13,315.4700012207031,315.95001220703125,300.5899963378906,306.6700134277344,11575000
2025-10-14,300.6700134277344,312.7099914550781,297.3399963378906,301.0,11480500
2025-10-15,296.760009765625,308.8800048828125,294.6199951171875,303.6000061035156,10625600
2025-10-16,283.8399963378906,301.5799865722656,282.19000244140625,299.8999938964844,13817900
2025-10-17,289.8699951171875,292.79998779296875,279.0,279.2699890136719,13110700
2025-10-20,296.6099853515625,306.1600036621094,294.3999938964844,297.2099914550781,9679700
2025-10-21,301.9100036621094,305.989990234375,291.5199890136719,293.95001220703125,7902800
2025-10-22,280.80999755859375,297.9599914550781,276.6000061035156,293.0199890136719,15129500
2025-10-23,284.9200134277344,289.07000732421875,278.0,285.4700012207031,9082100
2025-10-24,289.0799865722656,292.1499938964844,286.1099853515625,290.42999267578125,7881700
2025-10-27,295.6300048828125,299.79998779296875,293.0,299.5,8135900
2025-10-28,284.6400146484375,297.20001220703125,284.25,295.1400146484375,7996800
2025-10-29,275.3599853515625,286.17999267578125,274.0,284.3800048828125,10184100
2025-10-30,254.57000732421875,271.3699951171875,254.0,269.989990234375,15564200
2025-10-31,269.510009765625,276.32000732421875,263.0,269.9800109863281,14071800
2025-11-03,264.6700134277344,270.3599853515625,259.8500061035156,264.19000244140625,11074600
2025-11-04,246.99000549316406,258.2099914550781,245.86000061035156,255.16000366210938,15735100
2025-11-05,255.0,255.36000061035156,247.02000427246094,250.1999969482422,9676200
2025-11-06,237.1999969482422,252.33999633789062,235.02999877929688,252.13999938964844,14468300
2025-11-07,241.92999267578125,243.72999572753906,219.67999267578125,222.66000366210938,16976100
2025-11-10,238.8800048828125,249.9600067138672,234.60000610351562,249.67999267578125,9527200
2025-11-11,231.35000610351562,239.24000549316406,230.5500030517578,236.4600067138672,8340300
2025-11-12,224.61000061035156,234.83999633789062,219.8000030517578,233.89999389648438,10800400
2025-11-13,208.5399932861328,226.0,207.02999877929688,223.8000030517578,16474500
2025-11-14,199.75,208.83999633789062,194.55999755859375,200.5800018310547,23233800
2025-11-17,195.4199981689453,204.14999389648438,189.52999877929688,197.02999877929688,19545000
2025-11-18,206.8000030517578,213.8300018310547,196.0,196.36000061035156,22049500
2025-11-19,186.5,203.9499969482422,181.72999572753906,202.36000061035156,28025400
2025-11-20,177.1300048828125,193.52999877929688,171.47999572753906,192.44000244140625,27684400
2025-11-21,170.5,181.19000244140625,166.30999755859375,172.74000549316406,29651300
2025-11-24,179.0399932861328,179.83999633789062,166.00999450683594,171.6199951171875,23282600
2025-11-25,172.19000244140625,176.75999450683594,166.77999877929688,173.7100067138672,19112700
2025-11-26,175.63999938964844,180.6300048828125,169.6999969482422,173.69000244140625,20016500
2025-11-28,177.17999267578125,187.2899932861328,175.0500030517578,182.99000549316406,15114300
2025-12-01,171.4199981689453,172.17999267578125,155.61000061035156,168.25999450683594,42940200
2025-12-02,181.3300018310547,188.3699951171875,176.88999938964844,177.75,31285600
2025-12-03,188.38999938964844,190.44000244140625,177.82000732421875,183.39999389648438,26686100
2025-12-04,186.00999450683594,191.0,182.35000610351562,186.02000427246094,16474400
2025-12-05,178.99000549316406,185.38999938964844,176.3000030517578,183.33999633789062,20750700
2025-12-08,183.69000244140625,185.58999633789062,178.0,182.10000610351562,16328100
2025-12-09,188.99000549316406,198.39999389648438,179.9199981689453,181.49000549316406,24269600
2025-12-10,184.63999938964844,191.07000732421875,182.1999969482422,189.32000732421875,22459000
2025-12-11,183.3000030517578,183.5,171.41000366210938,179.7899932861328,19542400
2025-12-12,176.4499969482422,185.25,176.22000122070312,182.97000122070312,14532100
2025-12-15,162.0800018310547,176.5,160.5399932861328,176.0,25393400
2025-12-16,167.5,171.49000549316406,161.9499969482422,164.97000122070312,21181000
2025-12-17,160.3800048828125,171.16000366210938,160.30999755859375,167.75,19144900
2025-12-18,158.24000549316406,169.50999450683594,157.42999267578125,167.80999755859375,17534700
2025-12-19,164.82000732421875,167.75,161.6300048828125,163.39999389648438,22062400
2025-12-22,164.32000732421875,170.6699981689453,163.69000244140625,168.82000732421875,19234500
2025-12-23,157.8800048828125,162.72999572753906,156.5,162.25,15891200
2025-12-24,158.7100067138672,159.27999877929688,155.10000610351562,157.1999969482422,7097600
2025-12-26,158.80999755859375,159.91000366210938,154.1199951171875,159.88999938964844,12298200
2025-12-29,155.38999938964844,162.92999267578125,155.32000732421875,157.9499969482422,14073500
2025-12-30,155.61000061035156,159.3800048828125,154.1300048828125,155.82000732421875,12740200
2025-12-31,151.9499969482422,156.8000030517578,151.4199981689453,156.24000549316406,15918100
