Date,Close,High,Low,Open,Volume
2025-04-21,79.01997375488281,79.15709259541174,76.52243813933266,78.7065581947572,10595600
2025-04-22,80.06795501708984,81.77215160040643,79.94063251875326,80.22466652804205,10408600
2025-04-23,81.10614013671875,83.97585420939541,80.9494361029877,82.27165767833492,9114400
2025-04-24,82.13453674316406,82.40877439948196,79.9014501446718,80.69478157507939,6798100
2025-04-25,82.0855712890625,82.26186801156544,80.76334960649869,81.90927456655956,5799400
2025-04-28,82.17372131347656,83.30984990684311,81.5566790640745,82.59487416925244,7091400
2025-04-29,83.10417175292969,83.31964634998279,81.48811974744783,81.919068941554,16356900
2025-04-30,78.40293884277344,78.62820230651978,73.94655411570794,74.79865617108466,41297000
2025-05-01,80.3226089477539,81.00820313960479,78.61840486101097,79.0493540515551,18326700
2025-05-02,82.94747161865234,83.0845904646168,80.36179127701311,80.89067398435219,13512900
2025-05-05,79.97981262207031,82.35001824805668,79.91124572980864,82.27166249040019,13361900
2025-05-06,81.07676696777344,81.65463136582902,78.95141738504216,79.33339238019049,10709500
2025-05-07,81.0082015991211,81.51750653688197,80.4499299185399,81.26285406800153,8224800
2025-05-08,80.4989013671875,81.879886014883,80.00918912131809,81.62523355475446,8759800
2025-05-09,78.64778900146484,80.96902024464329,78.54984057519783,80.7143752591133,8210700
2025-05-12,83.90730285644531,84.75940494006436,81.91907213375083,81.92886847193034,17241500
2025-05-13,85.0924072265625,85.34705971684016,83.34903262045022,84.10319375292954,11533700
2025-05-14,84.75940704345703,85.82697628660195,83.97586436281695,84.9259074345576,12741500
2025-05-15,85.46458435058594,85.97388180503692,84.05421067300479,84.75939751179536,13721900
2025-05-16,84.39936065673828,85.72103272077594,83.12700757849349,85.43499915822285,13109500
2025-05-19,83.4524917602539,83.97523988037159,82.95933202051715,83.29467703152834,9568100
2025-05-20,84.41908264160156,84.9714266802422,83.29467901029189,83.36372107449438,9310600
2025-05-21,81.84480285644531,84.34019021414295,81.38123144532749,83.25524017058153,10875400
2025-05-22,82.82125091552734,83.32427597540772,81.58835152122694,82.0815112789471,8440400
2025-05-23,83.24537658691406,83.66949432020427,81.44040989465424,81.45027519775999,7088200
2025-05-27,85.81966400146484,85.8985638444713,84.05415114821432,84.26127734552024,10922300
2025-05-28,84.82347869873047,86.4015884253306,83.38345310289404,86.23391591297762,12328500
2025-05-29,82.90015411376953,84.52757521238749,82.55493628070964,83.73852415472855,10308700
2025-05-30,82.80152130126953,83.11714324898352,82.05192387858682,82.79166352401218,7394100
2025-06-02,84.02456665039062,84.13306240518797,82.05192750865136,82.14069265801949,8258900
2025-06-03,85.41526794433594,86.29309170503535,83.24536803530785,83.90620030010032,8287700
2025-06-04,86.90461730957031,87.32873502271795,84.84320550961328,85.44486104512555,8740900
2025-06-05,85.79993438720703,87.2005138482827,85.6717155564485,86.97365704384129,8476100
2025-06-06,88.41368865966797,88.66026856055393,87.03283970970232,87.1906544582796,8772900
2025-06-09,89.42959594726562,89.89316736130584,87.8613514019173,87.8613514019173,8097300
2025-06-10,90.17919921875,90.63290532113042,88.30519051759873,88.67013147006656,6911100
2025-06-11,94.08501434326172,94.59790468549977,90.74139191701676,90.84988766152787,14835500
2025-06-12,93.0296630859375,93.76940277571914,92.68445273571032,93.38473873903439,7183300
2025-06-13,91.98416137695312,93.31569123603248,91.88553092906221,92.22087595689548,7119900
2025-06-16,92.2011489868164,93.13814948977372,91.66853556065459,92.69430873048246,5871000
2025-06-17,90.33699798583984,91.93483825995821,89.547946913143,91.88552680073869,6183000
2025-06-18,91.01756286621094,91.313461728203,89.98193189928006,90.62303355856176,7319300
2025-06-20,91.84607696533203,92.51677454397785,91.13592570264578,91.80662328129159,9197000
2025-06-23,91.07674407958984,91.93484480128629,89.49863429689034,91.92497949873226,7533000
2025-06-24,90.24822998046875,92.55621388927102,89.07450742298951,91.63894402168569,11373900
2025-06-25,89.85370635986328,90.74139542884525,89.38027720642003,90.50468085212363,6929600
2025-06-26,90.58358001708984,90.93865564202787,89.18300812151247,90.84002519621635,6571600
2025-06-27,90.84989166259766,91.45154717228539,89.09424411958263,90.51453911251593,21491600
2025-06-30,90.37645721435547,92.87185198463759,89.83398597952792,91.15565055803742,10083300
2025-07-01,93.62144470214844,94.5485874358784,90.28768751653344,90.28768751653344,9828400
2025-07-02,92.89157104492188,93.99625159671112,92.0729240518554,93.9765209926499,7942300
2025-07-03,93.14802551269531,93.35515172587216,92.47732788311347,92.91130339047487,3557300
2025-07-07,92.35896301269531,93.65103922851657,91.69813071338376,92.87185339799761,5311200
2025-07-08,93.64118194580078,94.44009838575708,92.49704763794232,92.77321591224715,6985700
2025-07-09,93.94693756103516,96.5508205827724,93.36501263592177,96.21547554627065,8322400
2025-07-10,93.84830474853516,94.43022965900212,92.27019500614416,93.58199426152557,6913600
2025-07-11,93.64118194580078,94.01598067164005,92.85212328348314,93.07898009453132,6339800
2025-07-14,92.1419677734375,92.67458121736163,91.00769882017433,92.39841295570189,6048300
2025-07-15,91.21483612060547,93.0099374168523,90.88934886015441,92.3392398157809,8567900
2025-07-16,91.24442291259766,92.0038856487218,90.30741483294007,91.39237234886158,7136900
2025-07-17,91.91511535644531,92.01374580009282,89.33095559276566,89.48877032261808,8589000
2025-07-18,92.51676940917969,93.16773634716539,91.97429069000795,92.75348397526353,5172800
2025-07-21,91.39237213134766,93.98638981092051,91.34305314437009,93.00993557393603,7217300
2025-07-22,95.61382293701172,95.83081444962231,91.57977192307608,91.67840237652965,9992400
2025-07-23,94.6077651977539,96.83684938804258,94.23296649452793,96.0182023921594,11275300
2025-07-24,92.41813659667969,94.27242212198408,92.1419683333418,94.19351475388159,7897600
2025-07-25,93.12828826904297,93.18747255789046,91.04715345756925,92.12224565888555,7224100
2025-07-28,92.3885498046875,94.43023095809185,92.18142360361992,93.6313145361139,10333600
2025-07-29,91.68826293945312,93.09870017348656,90.52440558881699,91.9742965071965,20923600
2025-07-30,91.49100494384766,97.53714116746016,88.8378029063551,96.49164483671042,44794700
2025-07-31,87.94025421142578,91.79675971792717,87.220237632835,90.34686878331435,16565400
2025-08-01,85.67171478271484,87.28927820622975,84.32045432068436,87.18078245617515,16221300
2025-08-04,88.55176544189453,88.87725269001521,85.75062161266648,85.88870574368359,12500400
2025-08-05,88.96601867675781,89.32109430988183,88.08819489626256,88.42354744977783,6994400
2025-08-06,87.77257537841797,89.12383588217811,87.60490285952672,88.97588644344187,7869100
2025-08-07,89.7748031616211,90.11015572548564,88.26573543678327,88.50245754951864,9891800
2025-08-08,90.85975646972656,90.94852161410464,89.5084960245903,89.52821910388964,8035300
2025-08-11,90.48494720458984,91.17537535725327,89.25204785164135,90.78084605930567,9504400
2025-08-12,92.09265899658203,93.55240771504978,91.80662542437746,92.16170106400928,9669300
2025-08-13,92.89157104492188,93.39459609819437,91.47126855333866,91.90525154243811,6493400
2025-08-14,91.7868881225586,92.32936684492235,90.82029924910007,92.32936684492235,9803500
2025-08-15,89.95016479492188,92.06489209569219,89.7218187249142,91.88618285301683,8059700
2025-08-18,91.87625122070312,92.90879265618435,89.25518741320164,89.66224272040427,7376200
2025-08-19,90.27779388427734,92.30316264659585,90.07923143832666,91.87624657059726,6815800
2025-08-20,88.86798095703125,90.66499609199431,88.80840616341936,90.30757762901014,5814000
2025-08-21,87.92479705810547,88.55028320302382,87.47802773288294,88.39142717425969,5669200
2025-08-22,87.74608612060547,89.20554366436798,87.67658850302973,88.49070669806208,7625500
2025-08-25,85.19451904296875,87.68651800435974,85.09523781525446,87.58723677664545,11013500
2025-08-26,86.00863647460938,86.57454779975188,84.9562418356673,85.2739463063671,9315200
2025-08-27,87.03125762939453,87.67658941012907,85.87957415517035,86.0086389963828,7677900
2025-08-28,87.38866424560547,87.82551072465299,86.97167855633572,87.5872342700234,7905600
2025-08-29,87.55744934082031,87.93472101952223,86.77311479919872,87.36880971413346,6315200
2025-09-02,89.13604736328125,89.34454021908776,86.5546975049077,87.20995968391782,10466200
2025-09-03,86.62419128417969,88.8381997352442,85.67107788216254,88.75877172474144,10201000
2025-09-04,86.38591766357422,87.14046106410771,85.77036192397583,86.54476611512308,6799200
2025-09-05,84.81724548339844,86.72347228243127,84.449896616791,86.23698897505426,9047200
2025-09-08,83.5662841796875,84.88674649869974,83.07980085282541,84.88674649869974,9213700
2025-09-09,83.2088623046875,84.07262487304259,82.6727345975711,83.59606438627068,8635800
2025-09-10,82.28553009033203,83.39749947690594,82.17631847313854,83.2684346450735,8108000
2025-09-11,81.7692642211914,83.32800291621196,81.54091058926464,82.69259399433555,12046600
2025-09-12,81.31256866455078,81.94797761872053,80.61758491334047,81.77919877222874,9996200
2025-09-15,82.08696746826172,83.26843446553207,81.39199133732136,81.49127255964545,9685900
2025-09-16,83.76485443115234,84.12227291804989,82.40467810186603,82.43446171332877,10244300
2025-09-17,82.62310028076172,84.25133666677131,82.36496302697809,83.87406496868154,6632200
2025-09-18,82.82166290283203,83.00037214431971,82.03732831934015,82.54367243266725,7163700
2025-09-19,83.95348358154297,84.60875330967018,82.78194693174416,83.52656749115852,15315900
2025-09-22,84.67825317382812,84.78746479808231,83.08973078650219,83.62585851247573,7881700
2025-09-23,85.07538604736328,85.5618693737126,84.24140705609219,84.53925831897593,8765500
2025-09-24,83.66556549072266,85.03567221316034,83.5265702543409,84.96617459496946,9664000
2025-09-25,83.22872161865234,84.06269298737404,82.2954614515546,83.93362815402573,8670500
2025-09-26,82.79187774658203,84.0130588030694,82.30539443287272,83.24857744971126,6955500
2025-09-29,85.02574157714844,85.22430403579686,82.95073585798498,83.0500170873092,11222800
2025-09-30,83.99319458007812,84.63853389006873,83.57620889965531,84.6186806753841,7574200
2025-10-01,83.79463195800781,84.529322094539,83.35778548914897,83.85419917660793,8155200
2025-10-02,86.09799194335938,86.63411963962352,83.42728385678568,83.64570709319017,9461500
2025-10-03,85.80014038085938,86.2767008562215,85.3434406949179,85.87956838919837,7634500
2025-10-06,81.52105712890625,85.67107589816834,81.4714127298237,85.67107589816834,14996700
2025-10-07,80.70693969726562,81.86854592931752,80.2105260006959,81.57070225617882,10070100
2025-10-08,79.46590423583984,80.54808244190517,79.35669261829743,80.54808244190517,12397700
2025-10-09,79.20777130126953,79.88289425791633,78.86028321505549,79.54533656692902,9075700
2025-10-10,77.8972396850586,80.62751513284796,77.84760285808393,79.08863715253364,11129800
2025-10-13,79.45597839355469,79.86304127765744,77.94688402554374,78.28444171752653,8052000
2025-10-14,80.56794738769531,80.8955822572249,78.46315051108749,78.68157375744055,7510300
2025-10-15,82.26567840576172,82.72237809766885,80.98493015958499,81.11399499381791,11094300
2025-10-16,83.73506164550781,84.28111976080164,82.44439053385206,82.60323898350981,11552100
2025-10-17,84.74774932861328,85.32359105116359,83.41735664460646,83.64571028447024,8527600
2025-10-20,83.92369842529297,85.72071358501803,83.82441720080082,85.07538183848315,7679700
2025-10-21,85.28387451171875,85.88949982698283,83.05001287909053,83.53649618039921,8262500
2025-10-22,84.8867416381836,85.38315533197414,84.29104672056931,85.1448788798628,5286300
2025-10-23,84.82717895507812,85.28387866882748,84.37047924132878,84.86689296166576,4565500
2025-10-24,85.4725112915039,86.2171318768856,85.24416522047001,85.4824416868839,5844600
2025-10-27,86.59440612792969,86.81282936557675,85.49236711956269,85.66114595786382,7164600
2025-10-28,84.81724548339844,86.9121119132124,84.6981034679569,86.27670298020145,11545600
2025-10-29,83.5662841796875,84.28112115162412,82.68266836011927,83.53650056830219,13881700
2025-10-30,82.55360412597656,85.43280525091731,80.66723045276213,81.64020468830972,18337500
2025-10-31,80.28995513916016,82.1862515478941,79.64461580960995,82.17632115291494,13598000
2025-11-03,80.37930297851562,81.33241634490058,80.0218845192873,80.34951936935855,9525100
2025-11-04,79.02906036376953,80.6175827056935,77.43060762683204,80.59772949033845,17774600
2025-11-05,82.28553009033203,82.51388371937436,78.4730766072302,79.02905751318127,17996200
2025-11-06,81.6302719116211,83.2485778838448,81.27285343345221,81.97775999465415,10382800
2025-11-07,84.95624542236328,85.33351713016198,81.17357522485393,81.74940939472093,15009900
2025-11-10,83.99319458007812,85.53208004431171,83.42728327816953,85.44272164155154,10507600
2025-11-11,85.80014038085938,86.41569608347882,84.2910460957776,84.3704741041166,9575800
2025-11-12,86.63412475585938,88.42120960760555,86.50505234054054,87.00146606180431,11975800
2025-11-13,85.82000732421875,86.66390914298714,85.57180046136497,86.1377118056847,10507700
2025-11-14,84.77999877929688,86.5,84.0,85.61000061035156,13434600
2025-11-17,83.69000244140625,86.8499984741211,83.44999694824219,85.19000244140625,8547200
2025-11-18,83.33000183105469,83.83999633789062,82.33999633789062,83.61000061035156,7189400
2025-11-19,83.68000030517578,84.38999938964844,83.02999877929688,83.26000213623047,6195100
2025-11-20,82.62000274658203,85.2300033569336,82.54000091552734,84.02999877929688,8966300
2025-11-21,85.3499984741211,86.58000183105469,82.5199966430664,82.5199966430664,10227700
2025-11-24,83.33999633789062,85.58999633789062,82.83000183105469,85.26000213623047,10805800
2025-11-25,85.91000366210938,86.0199966430664,82.81999969482422,82.83000183105469,9265300
2025-11-26,86.69999694824219,87.29000091552734,85.5,85.5,7602600
2025-11-28,87.11000061035156,87.27999877929688,86.4000015258789,87.02999877929688,3677600
2025-12-01,84.91000366210938,86.5,84.7699966430664,86.20999908447266,8752100
2025-12-02,85.19999694824219,86.0,84.22000122070312,85.02999877929688,9001900
2025-12-03,87.11000061035156,87.5,84.97000122070312,85.02999877929688,9303900
2025-12-04,85.0,87.87000274658203,84.75,87.30000305175781,10555100
2025-12-05,85.12000274658203,86.51000213623047,84.80000305175781,84.91000366210938,9402900
2025-12-08,83.41000366210938,85.5,83.13999938964844,85.12999725341797,10277600
2025-12-09,82.27999877929688,83.33000183105469,82.0199966430664,83.31999969482422,10322900
2025-12-10,83.8499984741211,84.0,81.97000122070312,82.20999908447266,10539600
2025-12-11,84.73999786376953,85.0,83.73999786376953,84.22000122070312,6894000
2025-12-12,85.3499984741211,85.93000030517578,84.86000061035156,85.11000061035156,9071500
2025-12-15,85.4000015258789,87.55999755859375,84.66000366210938,86.0,11718600
2025-12-16,85.08000183105469,86.54000091552734,84.72000122070312,85.63999938964844,7481400
2025-12-17,85.20999908447266,85.83000183105469,84.5,84.56999969482422,7947000
2025-12-18,89.41999816894531,90.58000183105469,87.30000305175781,87.69000244140625,16466100
2025-12-19,88.33000183105469,89.26000213623047,88.25,89.22000122070312,16986700
2025-12-22,86.16999816894531,88.62000274658203,86.04000091552734,88.16000366210938,7161600
2025-12-23,83.86000061035156,86.13999938964844,83.37999725341797,86.0199966430664,9511300
2025-12-24,84.56999969482422,84.62000274658203,83.47000122070312,83.83999633789062,3462700
2025-12-26,85.08000183105469,85.16000366210938,84.41999816894531,84.58000183105469,5046200
2025-12-29,85.56999969482422,86.79000091552734,84.9800033569336,85.12000274658203,5352400
2025-12-30,85.25,85.75,85.05000305175781,85.23999786376953,4540500
2025-12-31,84.20999908447266,85.18000030517578,84.12000274658203,85.11000061035156,5293400
